LAWB|533|A,B|9781422422939
LAWB|550|A|9780735569539;9780615361161
LAWB|578|A,B|9789087280642
LAWB|596|A,B|9781422411735;9781422472651;9780375760464
LAWE|509|A-C|9780199562251;9780314205452
LAWE|514|A-C|9781599416656;9781599416717
LAWE|524|A|9780314235312
LAWE|530|A|9781594608889
LAWE|544|A-C|9780735576414
LAWH|501|A-C|9781567939576
LAWH|520|A,B|9780890896211
LAWT|515|A,B|9780791379035;9780791379387
LAWT|526|A,B|9781422472637;9781422422632
LING|100|A|9780195129847
LING|200|A|9780814251799
LING|400|A|9780814251799
LING|442|A|9780230232303
LING|449|A|9780340807668
LING|450|A|9781405184113;9781428231269
LING|453|A|9781405194662;9780631232704
LING|454|A|9780262532679
LING|461|A|9781405133845
LING|507|A|9780199243709
LING|534|A|9780521387071;9780631153146
LING|542|A|9780230232303
LING|549|A|9780340807668
LING|550|A-C|9781405184113;9781428231269
LING|553|A|9781405194662;9780631232704
LING|566|A-C|9781575864006
LING|570|A-C|9780131873216
LIS|510|A,D|9781573872300;9780123694300
LIS|510|C,E|9781573872300;9780123694300
LIS|522|A|9780838909720
LIS|568|A,B|9781555706661
LIS|570|A,C,D|9781856045452
LSJ|230|A|9780812924121
LSJ|320|A|9780307387097;9780813544618
MATH|098|A-C|9780618918805
MATH|134|A|9780470073339
MATH|307|A-L|9780470735862;9780470383353
MATH|309|A-D|9780470383353;9780470735879
MATH|326|A|9780471025665
MATH|380|A|9780471789017
MATH|390|A|9780534467197
MATH|394|A|9780136033134
MATH|394|B|9780136033134
MATH|402|A|9780132413770
MATH|402|B|9780132413770
MATH|411|A|9780131019638
MATH|424|A,B|9780070542358
MATH|427|A|9781449604455
MATH|441|A|9780131816299
MATH|461|A|9789812568861
MATH|504|A|9780471433347
MATH|524|A|9780471317166;9780691113869
MATH|534|A|9780387950693
MATH|544|A|9781441979391
MATH|547|A|9780387983226
MATH|574|A,B|9780070542358
MATH|581|B|9780521663519
MATH|581|D|9780470170205
ME|323|A|9780073305370
ME|331|A|9780471457275
ME|354|A|9781256341765
ME|395|A|9780072837032
ME|431|A|9780077422417
ME|469|A|9780387856049
ME|498|I|9780521529778
ME|501|A,B|9780824799144
ME|503|A,B|9780521405980
ME|504|A|9780131472860
ME|510|A|9780387950013
ME|530|A|9781439805336
ME|547|A|9780195117776
ME|556|A,B|9780979258183
ME|564|A,B|9780470119167
ME|588|A,B|9780023801419
ME|599|H|9780077422417
ME|599|I|9780521529778
MGMT|200|A|9781256279143
MGMT|200|B|9781256279143
MGMT|200|C|9781256279143;9781400096794
MGMT|300|A,B|9780077907563
MGMT|300|C,D,G|9780077907563
MGMT|300|E|9780077907563
MGMT|311|A|9780077405427;9780073530475
MGMT|320|A,B|9780077578695
MGMT|320|D|9780077578695
MGMT|401|A|9780743269513
MGMT|402|A|9780132543866
MGMT|403|A|9781594484803
MGMT|430|D,E|9780538753098
MICROM|443|A|9780895826565
MKTG|301|A,B|9781256296621
MKTG|301|C-D|9781256296621
MKTG|335|B|9780073404844
MKTG|340|A|9781111826116
MKTG|370|A|9780073530024
MKTG|515|A,B|9780136106814
